setup_id,fold,trigger_date,exit_date,ticker,horizon_days,direction,option_type,strike,entry_underlying,exit_underlying,entry_iv,exit_iv,entry_option_price,exit_option_price,contracts,capital_allocated,pnl_dollars,pnl_pct
SETUP_0011,2,2019-12-27,2020-01-01,AAPL US Equity,3,long,call,72.450000,72.450000,73.412500,5.000000,5.000000,57.141348,57.184898,1,10000.000000,4.355065,0.000436
SETUP_0011,2,2019-12-27,2019-12-30,AMD US Equity,1,long,call,46.180000,46.180000,45.520000,5.000000,5.000000,36.422187,35.664405,2,10000.000000,-151.556315,-0.015156
SETUP_0011,2,2019-12-27,2019-12-30,AMZN US Equity,1,long,call,93.490000,93.490000,92.345000,5.000000,5.000000,73.735605,72.371914,1,10000.000000,-136.369171,-0.013637
SETUP_0011,2,2019-12-27,2019-12-30,MSTR US Equity,1,long,call,14.476000,14.476000,14.202000,5.000000,5.000000,11.417228,11.119873,8,10000.000000,-237.883415,-0.023788
SETUP_0011,2,2019-12-27,2020-01-27,TSLA US Equity,21,long,call,28.692000,28.692000,37.201300,5.000000,5.000000,22.629393,27.200314,4,10000.000000,1828.368051,0.182837
SETUP_0011,2,2019-12-30,2020-01-02,AAPL US Equity,3,long,call,72.880000,72.880000,75.087500,5.000000,5.000000,57.480489,58.627770,1,10000.000000,114.728091,0.011473
SETUP_0011,2,2019-12-30,2019-12-31,AMD US Equity,1,long,call,45.520000,45.520000,45.860000,5.000000,5.000000,35.901645,36.038539,2,10000.000000,27.378911,0.002738
SETUP_0011,2,2019-12-30,2019-12-31,AMZN US Equity,1,long,call,92.345000,92.345000,92.392000,5.000000,5.000000,72.832543,72.536402,1,10000.000000,-29.614141,-0.002961
SETUP_0011,2,2019-12-30,2019-12-31,MSTR US Equity,1,long,call,14.202000,14.202000,14.263000,5.000000,5.000000,11.201124,11.203581,8,10000.000000,1.966009,0.000197
SETUP_0011,2,2019-12-30,2020-01-28,TSLA US Equity,21,long,call,27.646700,27.646700,37.793300,5.000000,5.000000,21.804965,27.917457,4,10000.000000,2444.996807,0.244500
SETUP_0011,2,2020-01-01,2020-01-06,AAPL US Equity,3,long,call,73.412500,73.412500,74.950000,5.000000,5.000000,57.900472,58.445003,1,10000.000000,54.453074,0.005445
SETUP_0011,2,2020-01-01,2020-01-02,AMD US Equity,1,long,call,45.860000,45.860000,49.100000,5.000000,5.000000,36.169803,38.901910,2,10000.000000,546.421460,0.054642
SETUP_0011,2,2020-01-01,2020-01-02,AMZN US Equity,1,long,call,92.392000,92.392000,94.901000,5.000000,5.000000,72.869612,74.773187,1,10000.000000,190.357527,0.019036
SETUP_0011,2,2020-01-01,2020-01-02,MSTR US Equity,1,long,call,14.263000,14.263000,14.431000,5.000000,5.000000,11.249235,11.347032,8,10000.000000,78.237903,0.007824
SETUP_0011,2,2020-01-01,2020-01-30,TSLA US Equity,21,long,call,27.888700,27.888700,42.720700,5.000000,5.000000,21.995830,32.231295,4,10000.000000,4094.186007,0.409419
SETUP_0011,2,2020-01-03,2020-01-08,AAPL US Equity,3,long,call,74.357500,74.357500,75.797500,5.000000,5.000000,58.645794,59.092911,1,10000.000000,44.711722,0.004471
SETUP_0011,2,2020-01-03,2020-01-06,AMD US Equity,1,long,call,48.600000,48.600000,48.390000,5.000000,5.000000,38.330842,37.965514,2,10000.000000,-73.065615,-0.007307
SETUP_0011,2,2020-01-03,2020-01-06,AMZN US Equity,1,long,call,93.749000,93.749000,95.144000,5.000000,5.000000,73.939879,74.842481,1,10000.000000,90.260209,0.009026
SETUP_0011,2,2020-01-03,2020-01-06,MSTR US Equity,1,long,call,14.357000,14.357000,14.425000,5.000000,5.000000,11.323372,11.331512,8,10000.000000,6.511920,0.000651
SETUP_0011,2,2020-01-03,2020-02-03,TSLA US Equity,21,long,call,29.534000,29.534000,52.000000,5.000000,5.000000,23.293479,40.195056,4,10000.000000,6760.630868,0.676063
SETUP_0011,2,2020-01-10,2020-01-15,AAPL US Equity,3,long,call,77.582500,77.582500,77.835000,5.000000,5.000000,61.189353,60.543885,1,10000.000000,-64.546823,-0.006455
SETUP_0011,2,2020-01-10,2020-01-13,AMD US Equity,1,long,call,48.165000,48.165000,48.745000,5.000000,5.000000,37.987757,38.329337,2,10000.000000,68.315997,0.006832
SETUP_0011,2,2020-01-10,2020-01-13,AMZN US Equity,1,long,call,94.158000,94.158000,94.565000,5.000000,5.000000,74.262457,74.281050,1,10000.000000,1.859251,0.000186
SETUP_0011,2,2020-01-10,2020-01-13,MSTR US Equity,1,long,call,14.239000,14.239000,14.459000,5.000000,5.000000,11.230306,11.374654,8,10000.000000,115.478945,0.011548
SETUP_0011,2,2020-01-10,2020-02-10,TSLA US Equity,21,long,call,31.876700,31.876700,51.418700,5.000000,5.000000,25.141168,39.152137,3,10000.000000,4203.290673,0.420329
SETUP_0011,2,2020-01-14,2020-01-17,AAPL US Equity,3,long,call,78.170000,78.170000,79.682500,5.000000,5.000000,61.652714,62.121570,1,10000.000000,46.885584,0.004689
SETUP_0011,2,2020-01-14,2020-01-15,AMD US Equity,1,long,call,48.210000,48.210000,48.545000,5.000000,5.000000,38.023249,38.145824,2,10000.000000,24.515114,0.002452
SETUP_0011,2,2020-01-14,2020-01-15,AMZN US Equity,1,long,call,93.472000,93.472000,93.101000,5.000000,5.000000,73.721409,73.048122,1,10000.000000,-67.328665,-0.006733
SETUP_0011,2,2020-01-14,2020-01-15,MSTR US Equity,1,long,call,14.477000,14.477000,14.627000,5.000000,5.000000,11.418016,11.498949,8,10000.000000,64.746269,0.006475
SETUP_0011,2,2020-01-14,2020-02-12,TSLA US Equity,21,long,call,35.861300,35.861300,51.152700,5.000000,5.000000,28.283824,38.090798,3,10000.000000,2942.092415,0.294209
SETUP_0011,2,2020-01-17,2020-01-22,AAPL US Equity,3,long,call,79.682500,79.682500,79.425000,5.000000,5.000000,62.845624,61.723350,1,10000.000000,-112.227373,-0.011223
SETUP_0011,2,2020-01-17,2020-01-20,AMD US Equity,1,long,call,50.930000,50.930000,50.930000,5.000000,5.000000,40.168514,39.982051,2,10000.000000,-37.292676,-0.003729
SETUP_0011,2,2020-01-17,2020-01-20,AMZN US Equity,1,long,call,93.236000,93.236000,93.236000,5.000000,5.000000,73.535275,73.193923,1,10000.000000,-34.135283,-0.003414
SETUP_0011,2,2020-01-17,2020-01-20,MSTR US Equity,1,long,call,14.674000,14.674000,14.674000,5.000000,5.000000,11.573390,11.519666,8,10000.000000,-42.979205,-0.004298
SETUP_0011,2,2020-01-17,2020-02-17,TSLA US Equity,21,long,call,34.033300,34.033300,53.335300,5.000000,5.000000,26.842079,40.404512,3,10000.000000,4068.729801,0.406873
SETUP_0011,2,2020-01-20,2020-01-23,AAPL US Equity,3,long,call,79.682500,79.682500,79.807500,5.000000,5.000000,62.845624,62.063270,1,10000.000000,-78.235397,-0.007824
SETUP_0011,2,2020-01-20,2020-01-21,AMD US Equity,1,long,call,50.930000,50.930000,51.050000,5.000000,5.000000,40.168514,40.089164,2,10000.000000,-15.870099,-0.001587
SETUP_0011,2,2020-01-20,2020-01-21,AMZN US Equity,1,long,call,93.236000,93.236000,94.600000,5.000000,5.000000,73.535275,74.412058,1,10000.000000,87.678253,0.008768
SETUP_0011,2,2020-01-20,2020-01-21,MSTR US Equity,1,long,call,14.674000,14.674000,14.595000,5.000000,5.000000,11.573390,11.449173,8,10000.000000,-99.373727,-0.009937
SETUP_0011,2,2020-01-20,2020-02-18,TSLA US Equity,21,long,call,34.033300,34.033300,57.226700,5.000000,5.000000,26.842079,43.890515,3,10000.000000,5114.530910,0.511453
SETUP_0011,2,2020-01-21,2020-01-24,AAPL US Equity,3,long,call,79.142500,79.142500,79.577500,5.000000,5.000000,62.419726,61.919022,1,10000.000000,-50.070349,-0.005007
SETUP_0011,2,2020-01-21,2020-01-22,AMD US Equity,1,long,call,51.050000,51.050000,51.430000,5.000000,5.000000,40.263158,40.415518,2,10000.000000,30.471962,0.003047
SETUP_0011,2,2020-01-21,2020-01-22,AMZN US Equity,1,long,call,94.600000,94.600000,94.373000,5.000000,5.000000,74.611063,74.062135,1,10000.000000,-54.892829,-0.005489
SETUP_0011,2,2020-01-21,2020-01-22,MSTR US Equity,1,long,call,14.595000,14.595000,14.592000,5.000000,5.000000,11.511083,11.454971,8,10000.000000,-44.889848,-0.004489
SETUP_0011,2,2020-01-21,2020-02-19,TSLA US Equity,21,long,call,36.480000,36.480000,61.161300,5.000000,5.000000,28.771793,46.884533,3,10000.000000,5433.822135,0.543382
SETUP_0011,2,2020-08-27,2020-09-01,AAPL US Equity,3,long,call,125.010000,125.010000,134.180000,5.000000,5.000000,98.595444,105.368742,1,10000.000000,677.329876,0.067733
SETUP_0011,2,2020-08-27,2020-08-28,AMD US Equity,1,long,call,83.800000,83.800000,85.550000,5.000000,5.000000,66.093098,67.349550,1,10000.000000,125.645180,0.012565
SETUP_0011,2,2020-08-27,2020-08-28,MSTR US Equity,1,long,call,14.652000,14.652000,14.689000,5.000000,5.000000,11.556039,11.535422,8,10000.000000,-16.493404,-0.001649
SETUP_0011,2,2020-08-31,2020-09-01,AMD US Equity,1,long,call,90.820000,90.820000,92.180000,5.000000,5.000000,71.629775,72.511848,1,10000.000000,88.207292,0.008821
SETUP_0011,2,2020-08-31,2020-09-01,MSTR US Equity,1,long,call,14.444000,14.444000,14.882000,5.000000,5.000000,11.391989,11.730519,8,10000.000000,270.823582,0.027082
SETUP_0011,2,2020-09-01,2020-09-02,AMD US Equity,1,long,call,92.180000,92.180000,90.220000,5.000000,5.000000,72.702408,70.617153,1,10000.000000,-208.525465,-0.020853
SETUP_0011,2,2020-09-01,2020-09-02,MSTR US Equity,1,long,call,14.882000,14.882000,15.000000,5.000000,5.000000,11.737440,11.788307,8,10000.000000,40.693226,0.004069
SETUP_0011,2,2020-09-02,2020-09-03,AMD US Equity,1,long,call,90.220000,90.220000,82.540000,5.000000,5.000000,71.156555,63.997161,1,10000.000000,-715.939417,-0.071594
SETUP_0011,2,2020-09-02,2020-09-03,MSTR US Equity,1,long,call,15.000000,15.000000,14.428000,5.000000,5.000000,11.830507,11.265897,8,10000.000000,-451.687755,-0.045169
SETUP_0011,2,2020-09-03,2020-09-08,AAPL US Equity,3,long,call,120.880000,120.880000,112.820000,5.000000,5.000000,95.338111,86.841050,1,10000.000000,-849.706044,-0.084971
SETUP_0011,2,2020-09-03,2020-09-04,AMD US Equity,1,long,call,82.540000,82.540000,82.010000,5.000000,5.000000,65.099335,64.324234,1,10000.000000,-77.510108,-0.007751
SETUP_0011,2,2020-09-03,2020-09-04,MSTR US Equity,1,long,call,14.428000,14.428000,14.219000,5.000000,5.000000,11.379370,11.140124,8,10000.000000,-191.397012,-0.019140
SETUP_0011,2,2020-12-09,2020-12-14,AAPL US Equity,3,long,call,121.780000,121.780000,121.780000,5.000000,5.000000,96.047941,94.682461,1,10000.000000,-136.548046,-0.013655
SETUP_0011,2,2020-12-09,2020-12-10,AMD US Equity,1,long,call,89.830000,89.830000,91.660000,5.000000,5.000000,70.848962,72.154766,1,10000.000000,130.580398,0.013058
SETUP_0011,2,2020-12-09,2020-12-10,MSTR US Equity,1,long,call,28.621000,28.621000,29.033000,5.000000,5.000000,22.573396,22.836547,4,10000.000000,105.260515,0.010526
SETUP_0011,2,2020-12-10,2020-12-15,AAPL US Equity,3,long,call,123.240000,123.240000,127.880000,5.000000,5.000000,97.199444,99.948027,1,10000.000000,274.858277,0.027486
SETUP_0011,2,2020-12-10,2020-12-11,AMD US Equity,1,long,call,91.660000,91.660000,91.650000,5.000000,5.000000,72.292283,71.947776,1,10000.000000,-34.450798,-0.003445
SETUP_0011,2,2020-12-10,2020-12-11,MSTR US Equity,1,long,call,29.033000,29.033000,28.592000,5.000000,5.000000,22.898340,22.398696,4,10000.000000,-199.857700,-0.019986
SETUP_0011,2,2020-12-11,2020-12-16,AAPL US Equity,3,long,call,122.410000,122.410000,127.810000,5.000000,5.000000,96.544822,99.980551,1,10000.000000,343.572847,0.034357
SETUP_0011,2,2020-12-11,2020-12-14,AMD US Equity,1,long,call,91.650000,91.650000,94.780000,5.000000,5.000000,72.284396,74.746355,1,10000.000000,246.195889,0.024620
SETUP_0011,2,2020-12-11,2020-12-14,MSTR US Equity,1,long,call,28.592000,28.592000,27.953000,5.000000,5.000000,22.550523,21.876062,4,10000.000000,-269.784702,-0.026978
SETUP_0011,2,2020-12-15,2020-12-16,AMD US Equity,1,long,call,97.120000,97.120000,96.850000,5.000000,5.000000,76.598588,76.002063,1,10000.000000,-59.652509,-0.005965
SETUP_0011,2,2020-12-15,2020-12-16,MSTR US Equity,1,long,call,28.579000,28.579000,29.912000,5.000000,5.000000,22.540270,23.627632,4,10000.000000,434.944620,0.043494
SETUP_0011,2,2020-12-17,2020-12-18,AMD US Equity,1,long,call,96.840000,96.840000,95.920000,5.000000,5.000000,76.377752,75.202413,1,10000.000000,-117.533834,-0.011753
SETUP_0011,2,2020-12-17,2020-12-18,MSTR US Equity,1,long,call,29.780000,29.780000,30.120000,5.000000,5.000000,23.487499,23.682070,4,10000.000000,77.828377,0.007783
SETUP_0011,2,2020-12-18,2020-12-23,AAPL US Equity,3,long,call,126.655000,126.655000,130.960000,5.000000,5.000000,99.892856,102.304346,1,10000.000000,241.149034,0.024115
SETUP_0011,2,2020-12-18,2020-12-21,AMD US Equity,1,long,call,95.920000,95.920000,93.230000,5.000000,5.000000,75.652147,72.902943,1,10000.000000,-274.920457,-0.027492
SETUP_0011,2,2020-12-18,2020-12-21,MSTR US Equity,1,long,call,30.120000,30.120000,31.760000,5.000000,5.000000,23.755658,25.112357,4,10000.000000,542.679676,0.054268
SETUP_0011,2,2020-12-21,2020-12-22,AMD US Equity,1,long,call,93.230000,93.230000,93.160000,5.000000,5.000000,73.530543,73.126738,1,10000.000000,-40.380528,-0.004038
SETUP_0011,2,2020-12-21,2020-12-22,MSTR US Equity,1,long,call,31.760000,31.760000,33.150000,5.000000,5.000000,25.049126,26.175670,3,10000.000000,337.962974,0.033796
SETUP_0011,2,2020-12-29,2020-12-30,AMD US Equity,1,long,call,90.620000,90.620000,92.290000,5.000000,5.000000,71.472035,72.631905,1,10000.000000,115.986954,0.011599
SETUP_0011,2,2020-12-29,2020-12-30,MSTR US Equity,1,long,call,36.607000,36.607000,38.997000,5.000000,5.000000,28.871957,30.876690,3,10000.000000,601.419670,0.060142
SETUP_0011,2,2021-01-11,2021-01-12,AMD US Equity,1,long,call,97.250000,97.250000,95.355000,5.000000,5.000000,76.701119,74.655136,1,10000.000000,-204.598323,-0.020460
SETUP_0011,2,2021-01-11,2021-01-12,MSTR US Equity,1,long,call,49.549000,49.549000,51.424000,5.000000,5.000000,39.079319,40.573982,2,10000.000000,298.932676,0.029893
SETUP_0011,2,2021-04-06,2021-04-09,AAPL US Equity,3,long,call,126.210000,126.210000,132.995000,5.000000,5.000000,99.541884,104.170661,1,10000.000000,462.877665,0.046288
SETUP_0011,2,2021-04-06,2021-04-07,AMD US Equity,1,long,call,81.440000,81.440000,82.200000,5.000000,5.000000,64.231765,64.612177,1,10000.000000,38.041245,0.003804
SETUP_0011,2,2021-04-06,2021-04-07,MSTR US Equity,1,long,call,70.458000,70.458000,65.620000,5.000000,5.000000,55.570256,51.007117,1,10000.000000,-456.313985,-0.045631
SETUP_0011,2,2021-04-14,2021-04-15,AMD US Equity,1,long,call,78.550000,78.550000,83.010000,5.000000,5.000000,61.952421,65.654655,1,10000.000000,370.223473,0.037022
SETUP_0011,2,2021-04-14,2021-04-15,MSTR US Equity,1,long,call,73.550000,73.550000,74.015000,5.000000,5.000000,58.008918,58.154770,1,10000.000000,14.585185,0.001459
SETUP_0011,2,2021-04-30,2021-05-03,AMD US Equity,1,long,call,81.620000,81.620000,78.550000,5.000000,5.000000,64.373731,61.339259,1,10000.000000,-303.447201,-0.030345
SETUP_0011,2,2021-04-30,2021-05-03,MSTR US Equity,1,long,call,65.716000,65.716000,63.562000,5.000000,5.000000,51.830239,49.669830,1,10000.000000,-216.040849,-0.021604
SETUP_0012,2,2018-07-18,2018-07-23,AAPL US Equity,3,long,call,47.600000,47.600000,47.902500,5.000000,5.000000,37.542142,37.277337,2,10000.000000,-52.960841,-0.005296
SETUP_0012,2,2018-07-18,2018-07-23,AMD US Equity,3,long,call,16.850000,16.850000,16.660000,5.000000,5.000000,13.289603,12.931891,7,10000.000000,-250.397930,-0.025040
SETUP_0012,2,2018-07-18,2018-07-23,BMY US Equity,3,long,call,56.880000,56.880000,55.880000,5.000000,5.000000,44.861282,43.335450,2,10000.000000,-305.166432,-0.030517
SETUP_0012,2,2018-07-18,2018-07-19,TSLA US Equity,1,long,call,21.590000,21.590000,21.348700,5.000000,5.000000,17.028043,16.733734,5,10000.000000,-147.154267,-0.014715
SETUP_0012,2,2018-07-18,2018-07-19,XLK US Equity,1,long,call,72.790000,72.790000,72.530000,5.000000,5.000000,57.409506,56.910989,1,10000.000000,-49.851697,-0.004985
SETUP_0012,2,2018-07-19,2018-07-24,AAPL US Equity,3,long,call,47.970000,47.970000,48.250000,5.000000,5.000000,37.833961,37.545000,2,10000.000000,-57.792155,-0.005779
SETUP_0012,2,2018-07-19,2018-07-24,AMD US Equity,3,long,call,16.710000,16.710000,16.190000,5.000000,5.000000,13.179185,12.530312,7,10000.000000,-454.210467,-0.045421
SETUP_0012,2,2018-07-19,2018-07-24,BMY US Equity,3,long,call,56.540000,56.540000,58.260000,5.000000,5.000000,44.593124,45.489800,2,10000.000000,179.335375,0.017934
SETUP_0012,2,2018-07-19,2018-07-20,TSLA US Equity,1,long,call,21.348700,21.348700,20.905300,5.000000,5.000000,16.837729,16.364172,5,10000.000000,-236.778736,-0.023678
SETUP_0012,2,2018-07-19,2018-07-20,XLK US Equity,1,long,call,72.530000,72.530000,72.550000,5.000000,5.000000,57.204444,56.956750,1,10000.000000,-24.769405,-0.002477
SETUP_0012,2,2018-07-27,2018-08-01,AAPL US Equity,3,long,call,47.745000,47.745000,50.375000,5.000000,5.000000,37.656503,39.464028,2,10000.000000,361.505033,0.036151
SETUP_0012,2,2018-07-27,2018-08-01,AMD US Equity,3,long,call,18.940000,18.940000,18.480000,5.000000,5.000000,14.937987,14.317236,6,10000.000000,-372.450599,-0.037245
SETUP_0012,2,2018-07-27,2018-08-01,BMY US Equity,3,long,call,56.920000,56.920000,59.620000,5.000000,5.000000,44.892830,46.659073,2,10000.000000,353.248724,0.035325
SETUP_0012,2,2018-07-27,2018-07-30,TSLA US Equity,1,long,call,19.812000,19.812000,19.344700,5.000000,5.000000,15.625733,15.136540,6,10000.000000,-293.516206,-0.029352
SETUP_0012,2,2018-07-27,2018-07-30,XLK US Equity,1,long,call,71.850000,71.850000,70.730000,5.000000,5.000000,56.668128,55.406106,1,10000.000000,-126.202103,-0.012620
SETUP_0012,2,2018-10-29,2018-11-01,AAPL US Equity,3,long,call,53.060000,53.060000,55.555000,5.000000,5.000000,41.848446,43.475371,2,10000.000000,325.384961,0.032538
SETUP_0012,2,2018-10-29,2018-11-01,AMD US Equity,3,long,call,16.850000,16.850000,20.220000,5.000000,5.000000,13.289603,16.119579,7,10000.000000,1980.983466,0.198098
SETUP_0012,2,2018-10-29,2018-11-01,BMY US Equity,3,long,call,49.730000,49.730000,52.130000,5.000000,5.000000,39.222074,40.801846,2,10000.000000,315.954596,0.031595
SETUP_0012,2,2018-10-29,2018-10-30,TSLA US Equity,1,long,call,22.323300,22.323300,21.993300,5.000000,5.000000,17.606397,17.230319,5,10000.000000,-188.038821,-0.018804
SETUP_0012,2,2018-10-29,2018-10-30,XLK US Equity,1,long,call,66.940000,66.940000,67.690000,5.000000,5.000000,52.795608,53.220231,1,10000.000000,42.462257,0.004246
SETUP_0012,2,2019-01-21,2019-01-24,AAPL US Equity,3,long,call,39.205000,39.205000,38.175000,5.000000,5.000000,30.921001,29.567067,3,10000.000000,-406.180221,-0.040618
SETUP_0012,2,2019-01-21,2019-01-24,AMD US Equity,3,long,call,20.770000,20.770000,20.850000,5.000000,5.000000,16.381308,16.219532,6,10000.000000,-97.065572,-0.009707
SETUP_0012,2,2019-01-21,2019-01-24,BMY US Equity,3,long,call,50.120000,50.120000,49.020000,5.000000,5.000000,39.529667,37.991017,2,10000.000000,-307.729910,-0.030773
SETUP_0012,2,2019-01-21,2019-01-22,TSLA US Equity,1,long,call,20.150700,20.150700,19.928000,5.000000,5.000000,15.892866,15.620419,6,10000.000000,-163.468193,-0.016347
SETUP_0012,2,2019-01-21,2019-01-22,XLK US Equity,1,long,call,65.350000,65.350000,64.250000,5.000000,5.000000,51.541575,50.321242,1,10000.000000,-122.033287,-0.012203
SETUP_0012,2,2019-04-19,2019-04-24,AAPL US Equity,3,long,call,50.965000,50.965000,51.790000,5.000000,5.000000,40.196119,40.358393,2,10000.000000,32.454806,0.003245
SETUP_0012,2,2019-04-19,2019-04-24,AMD US Equity,3,long,call,27.680000,27.680000,28.460000,5.000000,5.000000,21.831229,22.214924,4,10000.000000,153.478111,0.015348
SETUP_0012,2,2019-04-19,2019-04-24,BMY US Equity,3,long,call,45.520000,45.520000,44.620000,5.000000,5.000000,35.901645,34.592072,2,10000.000000,-261.914512,-0.026191
SETUP_0012,2,2019-04-19,2019-04-22,TSLA US Equity,1,long,call,18.217300,18.217300,17.516700,5.000000,5.000000,14.367993,13.677021,6,10000.000000,-414.582952,-0.041458
SETUP_0012,2,2019-04-19,2019-04-22,XLK US Equity,1,long,call,77.820000,77.820000,78.000000,5.000000,5.000000,61.376669,61.252426,1,10000.000000,-12.424320,-0.001242
SETUP_0012,2,2019-04-26,2019-05-01,AAPL US Equity,3,long,call,51.075000,51.075000,52.630000,5.000000,5.000000,40.282876,41.093996,2,10000.000000,162.224157,0.016222
SETUP_0012,2,2019-04-26,2019-05-01,AMD US Equity,3,long,call,27.880000,27.880000,26.810000,5.000000,5.000000,21.988969,20.727030,4,10000.000000,-504.775517,-0.050478
SETUP_0012,2,2019-04-26,2019-05-01,BMY US Equity,3,long,call,45.890000,45.890000,46.580000,5.000000,5.000000,36.193464,36.292547,2,10000.000000,19.816670,0.001982
SETUP_0012,2,2019-04-26,2019-04-29,TSLA US Equity,1,long,call,15.676000,15.676000,16.098000,5.000000,5.000000,12.363668,12.683337,8,10000.000000,255.734978,0.025573
SETUP_0012,2,2019-04-26,2019-04-29,XLK US Equity,1,long,call,78.560000,78.560000,78.580000,5.000000,5.000000,61.960308,61.690537,1,10000.000000,-26.977092,-0.002698
SETUP_0012,2,2019-04-29,2019-05-02,AAPL US Equity,3,long,call,51.152500,51.152500,52.287500,5.000000,5.000000,40.344000,40.780135,2,10000.000000,87.227055,0.008723
SETUP_0012,2,2019-04-29,2019-05-02,AMD US Equity,3,long,call,27.690000,27.690000,28.290000,5.000000,5.000000,21.839116,22.062382,4,10000.000000,89.306742,0.008931
SETUP_0012,2,2019-04-29,2019-05-02,BMY US Equity,3,long,call,46.320000,46.320000,46.880000,5.000000,5.000000,36.532605,36.511192,2,10000.000000,-4.282684,-0.000428
SETUP_0012,2,2019-04-29,2019-04-30,TSLA US Equity,1,long,call,16.098000,16.098000,15.912700,5.000000,5.000000,12.696500,12.472258,7,10000.000000,-156.968993,-0.015697
SETUP_0012,2,2019-04-29,2019-04-30,XLK US Equity,1,long,call,78.580000,78.580000,78.710000,5.000000,5.000000,61.976082,61.804422,1,10000.000000,-17.165916,-0.001717
SETUP_0012,2,2019-07-19,2019-07-24,AAPL US Equity,3,long,call,50.647500,50.647500,52.167500,5.000000,5.000000,39.945706,40.730449,2,10000.000000,156.948502,0.015695
SETUP_0012,2,2019-07-19,2019-07-24,AMD US Equity,3,long,call,32.510000,32.510000,34.110000,5.000000,5.000000,25.640652,26.701104,3,10000.000000,318.135621,0.031814
SETUP_0012,2,2019-07-19,2019-07-24,BMY US Equity,3,long,call,43.330000,43.330000,43.230000,5.000000,5.000000,34.174391,33.599680,2,10000.000000,-114.942188,-0.011494
SETUP_0012,2,2019-07-19,2019-07-22,TSLA US Equity,1,long,call,17.212000,17.212000,17.045300,5.000000,5.000000,13.575112,13.363374,7,10000.000000,-148.217015,-0.014822
SETUP_0012,2,2019-07-19,2019-07-22,XLK US Equity,1,long,call,80.690000,80.690000,81.620000,5.000000,5.000000,63.640240,64.175260,1,10000.000000,53.502081,0.005350
SETUP_0012,2,2019-07-22,2019-07-25,AAPL US Equity,3,long,call,51.805000,51.805000,51.755000,5.000000,5.000000,40.858627,40.233319,2,10000.000000,-125.061666,-0.012506
SETUP_0012,2,2019-07-22,2019-07-25,AMD US Equity,3,long,call,32.850000,32.850000,33.670000,5.000000,5.000000,25.908810,26.270029,3,10000.000000,108.365645,0.010837
SETUP_0012,2,2019-07-22,2019-07-25,BMY US Equity,3,long,call,42.770000,42.770000,45.400000,5.000000,5.000000,33.732718,35.596645,2,10000.000000,372.785338,0.037279
SETUP_0012,2,2019-07-22,2019-07-23,TSLA US Equity,1,long,call,17.045300,17.045300,17.344700,5.000000,5.000000,13.443636,13.648645,7,10000.000000,143.506304,0.014351
SETUP_0012,2,2019-07-22,2019-07-23,XLK US Equity,1,long,call,81.620000,81.620000,82.070000,5.000000,5.000000,64.373731,64.476632,1,10000.000000,10.290140,0.001029
SETUP_0012,2,2019-09-11,2019-09-16,AAPL US Equity,3,long,call,55.897500,55.897500,54.975000,5.000000,5.000000,44.086384,42.640353,2,10000.000000,-289.206148,-0.028921
SETUP_0012,2,2019-09-11,2019-09-16,AMD US Equity,3,long,call,29.760000,29.760000,30.830000,5.000000,5.000000,23.471725,24.090460,4,10000.000000,247.493941,0.024749
SETUP_0012,2,2019-09-11,2019-09-16,BMY US Equity,3,long,call,49.240000,49.240000,49.470000,5.000000,5.000000,38.835610,38.487951,2,10000.000000,-69.531949,-0.006953
SETUP_0012,2,2019-09-11,2019-09-12,TSLA US Equity,1,long,call,16.473300,16.473300,16.391300,5.000000,5.000000,12.992499,12.859016,7,10000.000000,-93.438033,-0.009344
SETUP_0012,2,2019-09-11,2019-09-12,XLK US Equity,1,long,call,81.320000,81.320000,81.760000,5.000000,5.000000,64.137121,64.232192,1,10000.000000,9.507083,0.000951
SETUP_0012,2,2019-10-23,2019-10-28,AAPL US Equity,3,long,call,60.795000,60.795000,62.262500,5.000000,5.000000,47.949044,48.572960,2,10000.000000,124.783294,0.012478
SETUP_0012,2,2019-10-23,2019-10-28,AMD US Equity,3,long,call,31.360000,31.360000,33.690000,5.000000,5.000000,24.733646,26.459276,4,10000.000000,690.251960,0.069025
SETUP_0012,2,2019-10-23,2019-10-28,BMY US Equity,3,long,call,54.770000,54.770000,55.590000,5.000000,5.000000,43.197124,43.312249,2,10000.000000,23.024959,0.002302
SETUP_0012,2,2019-10-23,2019-10-24,TSLA US Equity,1,long,call,16.978700,16.978700,19.978700,5.000000,5.000000,13.391108,16.024687,7,10000.000000,1843.505269,0.184351
SETUP_0012,2,2019-10-23,2019-10-24,XLK US Equity,1,long,call,80.750000,80.750000,81.930000,5.000000,5.000000,63.687562,64.445733,1,10000.000000,75.817193,0.007582
SETUP_0012,2,2019-10-25,2019-10-30,AAPL US Equity,3,long,call,61.645000,61.645000,60.815000,5.000000,5.000000,48.619439,47.191013,2,10000.000000,-285.685223,-0.028569
SETUP_0012,2,2019-10-25,2019-10-30,AMD US Equity,3,long,call,32.710000,32.710000,33.130000,5.000000,5.000000,25.798392,25.805106,3,10000.000000,2.014132,0.000201
SETUP_0012,2,2019-10-25,2019-10-30,BMY US Equity,3,long,call,54.980000,54.980000,56.870000,5.000000,5.000000,43.362751,44.428485,2,10000.000000,213.146863,0.021315
SETUP_0012,2,2019-10-25,2019-10-28,TSLA US Equity,1,long,call,21.875300,21.875300,21.847300,5.000000,5.000000,17.253059,17.147981,5,10000.000000,-52.539201,-0.005254
