setup_id,fold,trigger_date,exit_date,ticker,horizon_days,direction,option_type,strike,entry_underlying,exit_underlying,entry_iv,exit_iv,entry_option_price,exit_option_price,contracts,capital_allocated,pnl_dollars,pnl_pct
SETUP_0003,2,2018-08-28,2018-08-29,BMY US Equity,1,long,call,60.170000,60.170000,61.120000,5.000000,5.000000,47.456106,48.084262,2,10000.000000,125.631181,0.012563
SETUP_0003,2,2018-08-28,2018-08-31,NKE US Equity,3,long,call,82.580000,82.580000,82.200000,5.000000,5.000000,65.130883,63.867285,1,10000.000000,-126.359790,-0.012636
SETUP_0003,2,2018-08-28,2018-08-29,TSLA US Equity,1,long,call,20.790700,20.790700,20.334000,5.000000,5.000000,16.397635,15.914281,6,10000.000000,-290.012290,-0.029001
SETUP_0003,2,2018-08-29,2018-08-30,AMD US Equity,1,long,call,25.200000,25.200000,24.890000,5.000000,5.000000,19.875251,19.506452,5,10000.000000,-184.399755,-0.018440
SETUP_0003,2,2018-08-29,2018-08-30,BMY US Equity,1,long,call,61.120000,61.120000,60.690000,5.000000,5.000000,48.205372,47.597931,2,10000.000000,-121.488192,-0.012149
SETUP_0003,2,2018-08-29,2018-09-03,NKE US Equity,3,long,call,82.790000,82.790000,82.200000,5.000000,5.000000,65.296510,63.844018,1,10000.000000,-145.249293,-0.014525
SETUP_0003,2,2018-08-29,2018-08-30,TSLA US Equity,1,long,call,20.334000,20.334000,20.210000,5.000000,5.000000,16.037435,15.852345,6,10000.000000,-111.054231,-0.011105
SETUP_0003,2,2018-08-30,2018-08-31,AMD US Equity,1,long,call,24.890000,24.890000,25.170000,5.000000,5.000000,19.630754,19.789650,5,10000.000000,79.447881,0.007945
SETUP_0003,2,2018-08-30,2018-08-31,BMY US Equity,1,long,call,60.690000,60.690000,60.550000,5.000000,5.000000,47.866230,47.519093,2,10000.000000,-69.427419,-0.006943
SETUP_0003,2,2018-08-30,2018-09-04,NKE US Equity,3,long,call,81.400000,81.400000,79.600000,5.000000,5.000000,64.200217,61.689329,1,10000.000000,-251.088762,-0.025109
SETUP_0003,2,2018-08-30,2018-08-31,TSLA US Equity,1,long,call,20.210000,20.210000,20.110700,5.000000,5.000000,15.939636,15.777035,6,10000.000000,-97.560725,-0.009756
SETUP_0003,2,2018-08-31,2018-09-03,AMD US Equity,1,long,call,25.170000,25.170000,25.170000,5.000000,5.000000,19.851590,19.759439,5,10000.000000,-46.075823,-0.004608
SETUP_0003,2,2018-08-31,2018-09-03,BMY US Equity,1,long,call,60.550000,60.550000,60.550000,5.000000,5.000000,47.755812,47.534129,2,10000.000000,-44.336767,-0.004434
SETUP_0003,2,2018-08-31,2018-09-05,NKE US Equity,3,long,call,82.200000,82.200000,79.920000,5.000000,5.000000,64.831177,61.885650,1,10000.000000,-294.552695,-0.029455
SETUP_0003,2,2018-08-31,2018-09-03,TSLA US Equity,1,long,call,20.110700,20.110700,20.110700,5.000000,5.000000,15.861318,15.787690,6,10000.000000,-44.177213,-0.004418
SETUP_0003,2,2018-09-03,2018-09-04,AMD US Equity,1,long,call,25.170000,25.170000,28.060000,5.000000,5.000000,19.851590,22.350527,5,10000.000000,1249.468317,0.124947
SETUP_0003,2,2018-09-03,2018-09-04,BMY US Equity,1,long,call,60.550000,60.550000,60.480000,5.000000,5.000000,47.755812,47.471655,2,10000.000000,-56.831438,-0.005683
SETUP_0003,2,2018-09-03,2018-09-06,NKE US Equity,3,long,call,82.200000,82.200000,80.400000,5.000000,5.000000,64.831177,62.311304,1,10000.000000,-251.987316,-0.025199
SETUP_0003,2,2018-09-03,2018-09-04,TSLA US Equity,1,long,call,20.110700,20.110700,19.263300,5.000000,5.000000,15.861318,15.032728,6,10000.000000,-497.153889,-0.049715
SETUP_0003,2,2018-09-04,2018-09-05,AMD US Equity,1,long,call,28.060000,28.060000,28.510000,5.000000,5.000000,22.130935,22.430103,4,10000.000000,119.667333,0.011967
SETUP_0003,2,2018-09-04,2018-09-05,BMY US Equity,1,long,call,60.480000,60.480000,61.200000,5.000000,5.000000,47.700603,48.122108,2,10000.000000,84.300853,0.008430
SETUP_0003,2,2018-09-04,2018-09-07,NKE US Equity,3,long,call,79.600000,79.600000,80.300000,5.000000,5.000000,62.780556,62.510385,1,10000.000000,-27.017069,-0.002702
SETUP_0003,2,2018-09-04,2018-09-05,TSLA US Equity,1,long,call,19.263300,19.263300,18.716000,5.000000,5.000000,15.192973,14.634559,6,10000.000000,-335.048461,-0.033505
SETUP_0003,2,2018-09-05,2018-09-06,AMD US Equity,1,long,call,28.510000,28.510000,27.840000,5.000000,5.000000,22.485850,21.784076,4,10000.000000,-280.709635,-0.028071
SETUP_0003,2,2018-09-05,2018-09-06,BMY US Equity,1,long,call,61.200000,61.200000,60.940000,5.000000,5.000000,48.268468,47.812390,2,10000.000000,-91.215486,-0.009122
SETUP_0003,2,2018-09-05,2018-09-10,NKE US Equity,3,long,call,79.920000,79.920000,82.100000,5.000000,5.000000,63.032940,64.076564,1,10000.000000,104.362332,0.010436
SETUP_0003,2,2018-09-05,2018-09-06,TSLA US Equity,1,long,call,18.716000,18.716000,18.730000,5.000000,5.000000,14.761318,14.705291,6,10000.000000,-33.616074,-0.003362
SETUP_0003,2,2018-09-06,2018-09-07,AMD US Equity,1,long,call,27.840000,27.840000,27.380000,5.000000,5.000000,21.957421,21.445220,4,10000.000000,-204.880108,-0.020488
SETUP_0003,2,2018-09-06,2018-09-07,BMY US Equity,1,long,call,60.940000,60.940000,61.310000,5.000000,5.000000,48.063406,48.170610,2,10000.000000,21.440816,0.002144
SETUP_0003,2,2018-09-06,2018-09-11,NKE US Equity,3,long,call,80.400000,80.400000,82.630000,5.000000,5.000000,63.411516,64.494286,1,10000.000000,108.276941,0.010828
SETUP_0003,2,2018-09-06,2018-09-07,TSLA US Equity,1,long,call,18.730000,18.730000,17.549300,5.000000,5.000000,14.772359,13.652854,6,10000.000000,-671.703503,-0.067170
SETUP_0003,2,2018-09-07,2018-09-10,AMD US Equity,1,long,call,27.380000,27.380000,29.890000,5.000000,5.000000,21.594618,23.742806,4,10000.000000,859.274910,0.085927
SETUP_0003,2,2018-09-07,2018-09-10,BMY US Equity,1,long,call,61.310000,61.310000,60.860000,5.000000,5.000000,48.355225,47.729248,2,10000.000000,-125.195314,-0.012520
SETUP_0003,2,2018-09-07,2018-09-12,NKE US Equity,3,long,call,80.300000,80.300000,83.000000,5.000000,5.000000,63.332646,64.835345,1,10000.000000,150.269901,0.015027
SETUP_0003,2,2018-09-07,2018-09-10,TSLA US Equity,1,long,call,17.549300,17.549300,19.033300,5.000000,5.000000,13.841141,15.105879,7,10000.000000,885.316903,0.088532
SETUP_0003,2,2018-09-12,2018-09-13,AMD US Equity,1,long,call,32.210000,32.210000,30.480000,5.000000,5.000000,25.404042,23.745617,3,10000.000000,-497.527464,-0.049753
SETUP_0003,2,2018-09-12,2018-09-13,BMY US Equity,1,long,call,60.330000,60.330000,60.790000,5.000000,5.000000,47.582298,47.772109,2,10000.000000,37.962185,0.003796
SETUP_0003,2,2018-09-12,2018-09-17,NKE US Equity,3,long,call,83.000000,83.000000,83.260000,5.000000,5.000000,65.462138,64.762590,1,10000.000000,-69.954764,-0.006995
SETUP_0003,2,2018-09-12,2018-09-13,TSLA US Equity,1,long,call,19.369300,19.369300,19.297300,5.000000,5.000000,15.276576,15.141410,6,10000.000000,-81.099429,-0.008110
SETUP_0003,2,2018-09-13,2018-09-14,AMD US Equity,1,long,call,30.480000,30.480000,32.720000,5.000000,5.000000,24.039590,25.933163,4,10000.000000,757.429170,0.075743
SETUP_0003,2,2018-09-13,2018-09-14,BMY US Equity,1,long,call,60.790000,60.790000,60.690000,5.000000,5.000000,47.945101,47.633292,2,10000.000000,-62.361668,-0.006236
SETUP_0003,2,2018-09-13,2018-09-18,NKE US Equity,3,long,call,83.470000,83.470000,85.260000,5.000000,5.000000,65.832827,66.489231,1,10000.000000,65.640450,0.006564
SETUP_0003,2,2018-09-13,2018-09-14,TSLA US Equity,1,long,call,19.297300,19.297300,19.680000,5.000000,5.000000,15.219789,15.490986,6,10000.000000,162.718058,0.016272
SETUP_0003,2,2018-09-14,2018-09-17,AMD US Equity,1,long,call,32.720000,32.720000,32.430000,5.000000,5.000000,25.806279,25.427751,3,10000.000000,-113.558376,-0.011356
SETUP_0003,2,2018-09-14,2018-09-17,BMY US Equity,1,long,call,60.690000,60.690000,61.300000,5.000000,5.000000,47.866230,48.188698,2,10000.000000,64.493605,0.006449
SETUP_0003,2,2018-09-14,2018-09-19,NKE US Equity,3,long,call,83.490000,83.490000,84.430000,5.000000,5.000000,65.848601,65.748282,1,10000.000000,-10.031873,-0.001003
SETUP_0003,2,2018-09-14,2018-09-17,TSLA US Equity,1,long,call,19.680000,19.680000,19.656000,5.000000,5.000000,15.521625,15.428154,6,10000.000000,-56.082721,-0.005608
SETUP_0003,2,2018-11-29,2018-11-30,AMD US Equity,1,long,call,21.430000,21.430000,21.300000,5.000000,5.000000,16.901851,16.707394,5,10000.000000,-97.228466,-0.009723
SETUP_0003,2,2018-11-29,2018-11-30,BMY US Equity,1,long,call,51.820000,51.820000,53.460000,5.000000,5.000000,40.870457,42.146373,2,10000.000000,255.183082,0.025518
SETUP_0003,2,2018-11-29,2018-12-04,NKE US Equity,3,long,call,74.340000,74.340000,75.790000,5.000000,5.000000,58.631992,59.088208,1,10000.000000,45.621602,0.004562
SETUP_0003,2,2018-11-29,2018-11-30,TSLA US Equity,1,long,call,22.744700,22.744700,23.365300,5.000000,5.000000,17.938755,18.410004,5,10000.000000,235.624163,0.023562
SETUP_0003,2,2019-07-22,2019-07-23,AMD US Equity,1,long,call,32.850000,32.850000,33.490000,5.000000,5.000000,25.908810,26.360213,3,10000.000000,135.421061,0.013542
SETUP_0003,2,2019-07-22,2019-07-23,BMY US Equity,1,long,call,42.770000,42.770000,43.050000,5.000000,5.000000,33.732718,33.826104,2,10000.000000,18.677077,0.001868
SETUP_0003,2,2019-07-22,2019-07-25,NKE US Equity,3,long,call,85.970000,85.970000,87.280000,5.000000,5.000000,67.804578,68.005648,1,10000.000000,20.106985,0.002011
SETUP_0003,2,2019-07-22,2019-07-23,TSLA US Equity,1,long,call,17.045300,17.045300,17.344700,5.000000,5.000000,13.443636,13.648645,7,10000.000000,143.506304,0.014351
SETUP_0003,2,2019-07-23,2019-07-24,AMD US Equity,1,long,call,33.490000,33.490000,34.110000,5.000000,5.000000,26.413578,26.844752,3,10000.000000,129.352084,0.012935
SETUP_0003,2,2019-07-23,2019-07-24,BMY US Equity,1,long,call,43.050000,43.050000,43.230000,5.000000,5.000000,33.953554,33.956623,2,10000.000000,0.613635,0.000061
SETUP_0003,2,2019-07-23,2019-07-26,NKE US Equity,3,long,call,86.700000,86.700000,87.540000,5.000000,5.000000,68.380329,68.155049,1,10000.000000,-22.528004,-0.002253
SETUP_0003,2,2019-07-23,2019-07-24,TSLA US Equity,1,long,call,17.344700,17.344700,17.658700,5.000000,5.000000,13.679773,13.896732,7,10000.000000,151.871517,0.015187
SETUP_0003,2,2019-07-31,2019-08-01,AMD US Equity,1,long,call,30.450000,30.450000,29.860000,5.000000,5.000000,24.015929,23.378290,4,10000.000000,-255.055529,-0.025506
SETUP_0003,2,2019-07-31,2019-08-01,BMY US Equity,1,long,call,44.410000,44.410000,45.200000,5.000000,5.000000,35.026187,35.569204,2,10000.000000,108.603458,0.010860
SETUP_0003,2,2019-07-31,2019-08-05,NKE US Equity,3,long,call,86.030000,86.030000,78.970000,5.000000,5.000000,67.851900,60.636222,1,10000.000000,-721.567832,-0.072157
SETUP_0003,2,2019-07-31,2019-08-01,TSLA US Equity,1,long,call,16.107300,16.107300,15.590000,5.000000,5.000000,12.703835,12.183792,7,10000.000000,-364.029703,-0.036403
SETUP_0003,2,2019-08-01,2019-08-02,AMD US Equity,1,long,call,29.860000,29.860000,29.440000,5.000000,5.000000,23.550596,23.066637,4,10000.000000,-193.583588,-0.019358
SETUP_0003,2,2019-08-01,2019-08-02,BMY US Equity,1,long,call,45.200000,45.200000,45.990000,5.000000,5.000000,35.649260,36.189376,2,10000.000000,108.023194,0.010802
SETUP_0003,2,2019-08-01,2019-08-06,NKE US Equity,3,long,call,83.120000,83.120000,81.300000,5.000000,5.000000,65.556782,63.008835,1,10000.000000,-254.794662,-0.025479
SETUP_0003,2,2019-08-01,2019-08-02,TSLA US Equity,1,long,call,15.590000,15.590000,15.622700,5.000000,5.000000,12.295840,12.267950,8,10000.000000,-22.311753,-0.002231
SETUP_0003,2,2020-01-29,2020-01-30,AMD US Equity,1,long,call,47.510000,47.510000,48.780000,5.000000,5.000000,37.471159,38.431965,2,10000.000000,192.161362,0.019216
SETUP_0003,2,2020-01-29,2020-01-30,BMY US Equity,1,long,call,64.140000,64.140000,63.810000,5.000000,5.000000,50.587247,50.057952,1,10000.000000,-52.929545,-0.005293
SETUP_0003,2,2020-01-29,2020-02-03,NKE US Equity,3,long,call,99.840000,99.840000,99.270000,5.000000,5.000000,78.743853,77.117922,1,10000.000000,-162.593143,-0.016259
SETUP_0003,2,2020-01-29,2020-01-30,TSLA US Equity,1,long,call,38.732700,38.732700,42.720700,5.000000,5.000000,30.548498,33.980625,3,10000.000000,1029.638224,0.102964
SETUP_0003,2,2020-01-30,2020-01-31,AMD US Equity,1,long,call,48.780000,48.780000,47.000000,5.000000,5.000000,38.472808,36.707998,2,10000.000000,-352.962008,-0.035296
SETUP_0003,2,2020-01-30,2020-01-31,BMY US Equity,1,long,call,63.810000,63.810000,62.950000,5.000000,5.000000,50.326976,49.326225,1,10000.000000,-100.075107,-0.010008
SETUP_0003,2,2020-01-30,2020-02-04,NKE US Equity,3,long,call,98.190000,98.190000,101.380000,5.000000,5.000000,77.442497,79.180579,1,10000.000000,173.808191,0.017381
SETUP_0003,2,2020-01-30,2020-01-31,TSLA US Equity,1,long,call,42.720700,42.720700,43.371300,5.000000,5.000000,33.693835,34.118468,2,10000.000000,84.926431,0.008493
SETUP_0003,2,2020-01-31,2020-02-03,AMD US Equity,1,long,call,47.000000,47.000000,48.020000,5.000000,5.000000,37.068921,37.808033,2,10000.000000,147.822301,0.014782
SETUP_0003,2,2020-01-31,2020-02-03,BMY US Equity,1,long,call,62.950000,62.950000,63.580000,5.000000,5.000000,49.648693,49.980744,2,10000.000000,66.410126,0.006641
SETUP_0003,2,2020-01-31,2020-02-05,NKE US Equity,3,long,call,96.300000,96.300000,100.540000,5.000000,5.000000,75.951854,78.647444,1,10000.000000,269.558995,0.026956
SETUP_0003,2,2020-01-31,2020-02-03,TSLA US Equity,1,long,call,43.371300,43.371300,52.000000,5.000000,5.000000,34.206964,41.807764,2,10000.000000,1520.159979,0.152016
SETUP_0003,2,2020-09-09,2020-09-10,AMD US Equity,1,long,call,81.910000,81.910000,78.980000,5.000000,5.000000,64.602454,61.691464,1,10000.000000,-291.098999,-0.029110
SETUP_0003,2,2020-09-09,2020-09-10,BMY US Equity,1,long,call,59.080000,59.080000,58.290000,5.000000,5.000000,46.596423,45.675427,2,10000.000000,-184.199187,-0.018420
SETUP_0003,2,2020-09-09,2020-09-14,NKE US Equity,3,long,call,114.900000,114.900000,119.280000,5.000000,5.000000,90.621682,93.232409,1,10000.000000,261.072687,0.026107
SETUP_0003,2,2020-09-09,2020-09-10,TSLA US Equity,1,long,call,122.093300,122.093300,123.780000,5.000000,5.000000,96.295041,97.354312,1,10000.000000,105.927136,0.010593
SETUP_0003,2,2020-09-10,2020-09-11,AMD US Equity,1,long,call,78.980000,78.980000,76.340000,5.000000,5.000000,62.291562,59.649497,1,10000.000000,-264.206492,-0.026421
SETUP_0003,2,2020-09-10,2020-09-11,BMY US Equity,1,long,call,58.290000,58.290000,58.990000,5.000000,5.000000,45.973349,46.385015,2,10000.000000,82.333140,0.008233
SETUP_0003,2,2020-09-10,2020-09-15,NKE US Equity,3,long,call,114.790000,114.790000,119.270000,5.000000,5.000000,90.534925,93.236057,1,10000.000000,270.113208,0.027011
SETUP_0003,2,2020-09-10,2020-09-11,TSLA US Equity,1,long,call,123.780000,123.780000,124.240000,5.000000,5.000000,97.625342,97.582785,1,10000.000000,-4.255695,-0.000426
SETUP_0003,2,2020-09-11,2020-09-14,AMD US Equity,1,long,call,76.340000,76.340000,77.900000,5.000000,5.000000,60.209393,61.323406,1,10000.000000,111.401345,0.011140
SETUP_0003,2,2020-09-11,2020-09-14,BMY US Equity,1,long,call,58.990000,58.990000,59.700000,5.000000,5.000000,46.525440,46.943473,2,10000.000000,83.606646,0.008361
SETUP_0003,2,2020-09-11,2020-09-16,NKE US Equity,3,long,call,118.000000,118.000000,118.590000,5.000000,5.000000,93.066653,92.268030,1,10000.000000,-79.862331,-0.007986
SETUP_0003,2,2020-09-11,2020-09-14,TSLA US Equity,1,long,call,124.240000,124.240000,139.873300,5.000000,5.000000,97.988144,111.555355,1,10000.000000,1356.721089,0.135672
SETUP_0003,2,2020-09-14,2020-09-15,AMD US Equity,1,long,call,77.900000,77.900000,78.930000,5.000000,5.000000,61.439765,62.074360,1,10000.000000,63.459451,0.006346
SETUP_0003,2,2020-09-14,2020-09-15,BMY US Equity,1,long,call,59.700000,59.700000,59.530000,5.000000,5.000000,47.085417,46.715135,2,10000.000000,-74.056421,-0.007406
SETUP_0003,2,2020-09-14,2020-09-17,NKE US Equity,3,long,call,119.280000,119.280000,116.360000,5.000000,5.000000,94.076190,90.146421,1,10000.000000,-392.976927,-0.039298
SETUP_0003,2,2020-09-15,2020-09-16,AMD US Equity,1,long,call,78.930000,78.930000,76.660000,5.000000,5.000000,62.252127,59.939601,1,10000.000000,-231.252613,-0.023125
SETUP_0003,2,2020-09-15,2020-09-16,BMY US Equity,1,long,call,59.530000,59.530000,59.450000,5.000000,5.000000,46.951338,46.661991,2,10000.000000,-57.869400,-0.005787
SETUP_0003,2,2020-09-15,2020-09-18,NKE US Equity,3,long,call,119.270000,119.270000,114.660000,5.000000,5.000000,94.068303,88.640917,1,10000.000000,-542.738638,-0.054274
SETUP_0003,2,2020-09-16,2020-09-17,AMD US Equity,1,long,call,76.660000,76.660000,76.550000,5.000000,5.000000,60.461777,60.082940,1,10000.000000,-37.883655,-0.003788
SETUP_0003,2,2020-09-16,2020-09-17,BMY US Equity,1,long,call,59.450000,59.450000,59.400000,5.000000,5.000000,46.888242,46.625961,2,10000.000000,-52.456192,-0.005246
SETUP_0003,2,2020-09-16,2020-09-21,NKE US Equity,3,long,call,118.590000,118.590000,113.370000,5.000000,5.000000,93.531987,87.572160,1,10000.000000,-595.982658,-0.059598
SETUP_0003,2,2020-09-17,2020-09-18,AMD US Equity,1,long,call,76.550000,76.550000,74.930000,5.000000,5.000000,60.375020,58.650167,1,10000.000000,-172.485249,-0.017249
SETUP_0003,2,2020-09-17,2020-09-18,BMY US Equity,1,long,call,59.400000,59.400000,59.270000,5.000000,5.000000,46.848807,46.515316,2,10000.000000,-66.698085,-0.006670
SETUP_0003,2,2020-09-17,2020-09-22,NKE US Equity,3,long,call,116.360000,116.360000,116.870000,5.000000,5.000000,91.773185,90.921823,1,10000.000000,-85.136169,-0.008514
SETUP_0003,2,2020-09-18,2020-09-21,AMD US Equity,1,long,call,74.930000,74.930000,77.940000,5.000000,5.000000,59.097325,61.513897,1,10000.000000,241.657225,0.024166
SETUP_0003,2,2020-09-18,2020-09-21,BMY US Equity,1,long,call,59.270000,59.270000,57.770000,5.000000,5.000000,46.746276,45.191932,2,10000.000000,-310.868699,-0.031087
SETUP_0003,2,2020-09-18,2020-09-23,NKE US Equity,3,long,call,114.660000,114.660000,127.110000,5.000000,5.000000,90.432394,100.261450,1,10000.000000,982.905645,0.098291
SETUP_0003,2,2020-09-21,2020-09-22,AMD US Equity,1,long,call,77.940000,77.940000,77.700000,5.000000,5.000000,61.471313,60.971785,1,10000.000000,-49.952870,-0.004995
SETUP_0003,2,2020-09-21,2020-09-22,BMY US Equity,1,long,call,57.770000,57.770000,58.760000,5.000000,5.000000,45.563225,46.235941,2,10000.000000,134.543164,0.013454
SETUP_0003,2,2020-09-21,2020-09-24,NKE US Equity,3,long,call,113.370000,113.370000,124.750000,5.000000,5.000000,89.414970,98.299972,1,10000.000000,888.500119,0.088850
SETUP_0003,2,2020-09-22,2020-09-23,AMD US Equity,1,long,call,77.700000,77.700000,74.730000,5.000000,5.000000,61.282025,58.351084,1,10000.000000,-293.094092,-0.029309
SETUP_0003,2,2020-09-22,2020-09-23,BMY US Equity,1,long,call,58.760000,58.760000,58.990000,5.000000,5.000000,46.344039,46.334221,2,10000.000000,-1.963465,-0.000196
SETUP_0003,2,2020-09-22,2020-09-25,NKE US Equity,3,long,call,116.870000,116.870000,124.230000,5.000000,5.000000,92.175422,97.423612,1,10000.000000,524.818967,0.052482
SETUP_0003,2,2020-09-24,2020-09-25,AMD US Equity,1,long,call,75.820000,75.820000,78.055000,5.000000,5.000000,59.799268,61.518881,1,10000.000000,171.961221,0.017196
SETUP_0003,2,2020-09-24,2020-09-25,BMY US Equity,1,long,call,58.250000,58.250000,59.490000,5.000000,5.000000,45.941801,46.836236,2,10000.000000,178.887001,0.017889
SETUP_0003,2,2020-09-24,2020-09-29,NKE US Equity,3,long,call,124.750000,124.750000,126.350000,5.000000,5.000000,98.390381,98.414382,1,10000.000000,2.400027,0.000240
SETUP_0003,2,2020-09-29,2020-09-30,AMD US Equity,1,long,call,81.770000,81.770000,81.990000,5.000000,5.000000,64.492036,64.389039,1,10000.000000,-10.299750,-0.001030
SETUP_0003,2,2020-09-29,2020-09-30,BMY US Equity,1,long,call,59.900000,59.900000,60.290000,5.000000,5.000000,47.243157,47.372030,2,10000.000000,25.774590,0.002577
SETUP_0003,2,2020-09-29,2020-10-02,NKE US Equity,3,long,call,126.350000,126.350000,126.640000,5.000000,5.000000,99.652302,98.493341,1,10000.000000,-115.896086,-0.011590
SETUP_0003,2,2020-09-30,2020-10-01,AMD US Equity,1,long,call,81.990000,81.990000,84.860000,5.000000,5.000000,64.665550,66.930583,1,10000.000000,226.503335,0.022650
SETUP_0003,2,2020-09-30,2020-10-01,BMY US Equity,1,long,call,60.290000,60.290000,59.820000,5.000000,5.000000,47.550750,46.910671,2,10000.000000,-128.015805,-0.012802
SETUP_0003,2,2020-09-30,2020-10-05,NKE US Equity,3,long,call,125.540000,125.540000,127.910000,5.000000,5.000000,99.013455,99.713860,1,10000.000000,70.040489,0.007004
SETUP_0003,2,2020-10-01,2020-10-02,AMD US Equity,1,long,call,84.860000,84.860000,81.800000,5.000000,5.000000,66.929120,63.891513,1,10000.000000,-303.760733,-0.030376
SETUP_0003,2,2020-10-01,2020-10-02,BMY US Equity,1,long,call,59.820000,59.820000,58.720000,5.000000,5.000000,47.180061,45.980039,2,10000.000000,-240.004329,-0.024000
SETUP_0003,2,2020-10-01,2020-10-06,NKE US Equity,3,long,call,126.640000,126.640000,127.650000,5.000000,5.000000,99.881025,99.358994,1,10000.000000,-52.203107,-0.005220
SETUP_0003,2,2020-10-02,2020-10-05,AMD US Equity,1,long,call,81.800000,81.800000,86.150000,5.000000,5.000000,64.515697,68.107076,1,10000.000000,359.137895,0.035914
SETUP_0003,2,2020-10-02,2020-10-05,BMY US Equity,1,long,call,58.720000,58.720000,59.200000,5.000000,5.000000,46.312491,46.526062,2,10000.000000,42.714245,0.004271
SETUP_0003,2,2020-10-02,2020-10-07,NKE US Equity,3,long,call,126.640000,126.640000,130.060000,5.000000,5.000000,99.881025,101.504096,1,10000.000000,162.307053,0.016231
SETUP_0003,2,2020-10-05,2020-10-06,AMD US Equity,1,long,call,86.150000,86.150000,84.480000,5.000000,5.000000,67.946544,66.141845,1,10000.000000,-180.469881,-0.018047
SETUP_0003,2,2020-10-05,2020-10-06,BMY US Equity,1,long,call,59.200000,59.200000,57.740000,5.000000,5.000000,46.691067,45.172606,2,10000.000000,-303.692140,-0.030369
SETUP_0003,2,2020-10-06,2020-10-07,AMD US Equity,1,long,call,84.480000,84.480000,86.690000,5.000000,5.000000,66.629414,68.294715,1,10000.000000,166.530047,0.016653
SETUP_0003,2,2020-10-06,2020-10-07,BMY US Equity,1,long,call,57.740000,57.740000,60.420000,5.000000,5.000000,45.539564,47.724654,2,10000.000000,437.017927,0.043702
SETUP_0003,2,2020-10-06,2020-11-04,PLTR US Equity,21,long,call,9.900000,9.900000,10.720000,5.000000,5.000000,7.808134,7.554141,12,10000.000000,-304.792675,-0.030479
SETUP_0003,2,2020-10-07,2020-10-08,AMD US Equity,1,long,call,86.690000,86.690000,86.510000,5.000000,5.000000,68.372442,67.894416,1,10000.000000,-47.802640,-0.004780
SETUP_0003,2,2020-10-07,2020-10-08,BMY US Equity,1,long,call,60.420000,60.420000,61.620000,5.000000,5.000000,47.653281,48.503977,2,10000.000000,170.139106,0.017014
SETUP_0003,2,2020-10-07,2020-11-05,PLTR US Equity,21,long,call,10.000000,10.000000,11.880000,5.000000,5.000000,7.887005,8.535448,12,10000.000000,778.131707,0.077813
SETUP_0003,2,2020-10-08,2020-10-09,AMD US Equity,1,long,call,86.510000,86.510000,83.100000,5.000000,5.000000,68.230476,64.875369,1,10000.000000,-335.510733,-0.033551
SETUP_0003,2,2020-10-08,2020-10-09,BMY US Equity,1,long,call,61.620000,61.620000,61.820000,5.000000,5.000000,48.599722,48.552649,2,10000.000000,-9.414639,-0.000941
SETUP_0003,2,2020-10-08,2020-11-06,PLTR US Equity,21,long,call,10.000000,10.000000,13.830000,5.000000,5.000000,7.887005,10.238704,12,10000.000000,2822.039278,0.282204
SETUP_0003,2,2020-10-09,2020-10-12,AMD US Equity,1,long,call,83.100000,83.100000,84.290000,5.000000,5.000000,65.541008,66.299494,1,10000.000000,75.848598,0.007585
SETUP_0003,2,2020-10-09,2020-10-12,BMY US Equity,1,long,call,61.820000,61.820000,61.830000,5.000000,5.000000,48.757462,48.540054,2,10000.000000,-43.481653,-0.004348
SETUP_0003,2,2020-10-09,2020-11-09,PLTR US Equity,21,long,call,9.950000,9.950000,14.670000,5.000000,5.000000,7.847570,10.991206,12,10000.000000,3772.363732,0.377236
SETUP_0003,2,2020-10-12,2020-10-13,AMD US Equity,1,long,call,84.290000,84.290000,85.280000,5.000000,5.000000,66.479561,67.054987,1,10000.000000,57.542542,0.005754
SETUP_0003,2,2020-10-12,2020-10-13,BMY US Equity,1,long,call,61.830000,61.830000,61.130000,5.000000,5.000000,48.765349,47.914512,2,10000.000000,-170.167347,-0.017017
SETUP_0003,2,2020-10-12,2020-11-10,PLTR US Equity,21,long,call,9.890000,9.890000,14.000000,5.000000,5.000000,7.800247,10.410206,12,10000.000000,3131.950404,0.313195
SETUP_0003,2,2021-04-01,2021-04-02,AMD US Equity,1,long,call,81.090000,81.090000,81.090000,5.000000,5.000000,63.955720,63.658835,1,10000.000000,-29.688426,-0.002969
SETUP_0003,2,2021-04-01,2021-04-02,BMY US Equity,1,long,call,62.930000,62.930000,62.930000,5.000000,5.000000,49.632919,49.402522,2,10000.000000,-46.079484,-0.004608
SETUP_0003,2,2021-04-01,2021-04-30,PLTR US Equity,21,long,call,23.070000,23.070000,23.040000,5.000000,5.000000,18.195319,15.952108,5,10000.000000,-1121.605936,-0.112161
SETUP_0003,2,2021-04-02,2021-04-05,AMD US Equity,1,long,call,81.090000,81.090000,81.430000,5.000000,5.000000,63.955720,63.962345,1,10000.000000,0.662545,0.000066
SETUP_0003,2,2021-04-02,2021-04-05,BMY US Equity,1,long,call,62.930000,62.930000,63.160000,5.000000,5.000000,49.632919,49.607833,2,10000.000000,-5.017324,-0.000502
SETUP_0003,2,2021-04-02,2021-05-03,PLTR US Equity,21,long,call,23.070000,23.070000,22.300000,5.000000,5.000000,18.195319,15.327373,5,10000.000000,-1433.973128,-0.143397
